RALT;ROLL;GS;MH;TH;PTCH
-1,375;-0,076903003;423;-86,65207703;-83,50458557;4,482288361
-1,5;-0,076903003;423;-86,65757019;-83,5155719;4,482288361
-1,5;-0,087889331;423;-86,66306336;-83,52106506;4,471302032
-1,5;-0,098873752;423,125;-86,66306336;-83,52106506;4,460316181
-1,5;-0,10986008;423,125;-86,66855652;-83,52106506;4,460316181
-1,5;-0,10986008;423,125;-86,66855652;-83,52106506;4,44933033
-1,5;-0,120846408;423,25;-86,66855652;-83,52106506;4,438344002
-1,5;-0,131832736;423,25;-86,66306336;-83,52106506;4,42735815
-1,5;-0,131832736;423,375;-86,65207703;-83,51007874;4,405385971
-1,5;-0,142819064;423,375;-86,64658386;-83,49909241;4,383414268
-1,5;-0,153805392;423,375;-86,64658386;-83,49909241;4,37242794
-1,5;-0,164789813;423,5;-86,64658386;-83,49909241;4,350456238
-1,5;-0,175776141;423,5;-86,65207703;-83,50458557;4,328484058
-1,375;-0,186762469;423,5;-86,65757019;-83,51007874;4,317498207
-1,5;-0,208735126;423,5;-86,66306336;-83,5155719;4,306511879
-1,5;-0,219721454;423,5;-86,67404968;-83,52106506;4,295526028
-1,5;-0,230705875;423,5;-86,67954285;-83,53205139;4,273554325
-1,5;-0,241692203;423,625;-86,67954285;-83,53205139;4,262567997
-1,5;-0,252678531;423,625;-86,67954285;-83,53205139;4,262567997
-1,5;-0,263664859;423,75;-86,67954285;-83,53205139;4,251582146
-1,375;-0,274651187;423,75;-86,67954285;-83,52655823;4,240596294
-1,5;-0,285637515;423,75;-86,67404968;-83,52106506;4,240596294
-1,375;-0,285637515;423,875;-86,66855652;-83,52106506;4,218624115
-1,5;-0,296621936;423,875;-86,66855652;-83,52106506;4,218624115
-1,375;-0,296621936;423,875;-86,67954285;-83,52655823;4,207638264
-1,5;-0,296621936;424;-86,69602234;-83,54303772;4,196651936
-1,375;-0,296621936;424;-86,70700867;-83,55402405;4,196651936
-1,5;-0,296621936;424;-86,717995;-83,56501038;4,185666084
-1,5;-0,285637515;424,125;-86,72898132;-83,57599671;4,174680233
-1,5;-0,274651187;424,125;-86,72898132;-83,57599671;4,174680233
-1,5;-0,274651187;424,125;-86,72898132;-83,57599671;4,163693905
-1,375;-0,263664859;424,125;-86,72348816;-83,57050354;4,163693905
-1,5;-0,252678531;424,25;-86,71250183;-83,55951721;4,152708054
-1,5;-0,252678531;424,25;-86,70700867;-83,55402405;4,152708054
-1,5;-0,241692203;424,25;-86,70700867;-83,54853089;4,152708054
-1,5;-0,241692203;424,375;-86,70700867;-83,54853089;4,152708054
-1,5;-0,241692203;424,375;-86,71250183;-83,55402405;4,141722202
-1,375;-0,241692203;424,375;-86,717995;-83,55951721;4,141722202
-1,5;-0,241692203;424,5;-86,72898132;-83,57050354;4,141722202
-1,5;-0,241692203;424,5;-86,73447449;-83,57599671;4,141722202
-1,5;-0,241692203;424,625;-86,73996765;-83,58148987;4,141722202
-1,5;-0,241692203;424,625;-86,74546082;-83,58148987;4,141722202
-1,375;-0,241692203;424,625;-86,74546082;-83,58698303;4,141722202
-1,5;-0,241692203;424,75;-86,74546082;-83,58698303;4,141722202
-1,5;-0,241692203;424,75;-86,73996765;-83,58148987;4,141722202
-1,5;-0,230705875;424,75;-86,73447449;-83,57599671;4,141722202
-1,5;-0,230705875;424,875;-86,73447449;-83,57599671;4,141722202
-1,375;-0,219721454;424,875;-86,73447449;-83,57050354;4,152708054
-1,5;-0,208735126;425;-86,73447449;-83,57050354;4,152708054
-1,5;-0,197748797;425;-86,73447449;-83,57050354;4,152708054
-1,5;-0,186762469;425;-86,73447449;-83,57599671;4,163693905
-1,5;-0,186762469;425,125;-86,74546082;-83,58148987;4,163693905
-1,5;-0,175776141;425,25;-86,74546082;-83,58698303;4,174680233
-1,5;-0,175776141;425,25;-86,75095398;-83,58698303;4,174680233
-1,5;-0,175776141;425,25;-86,75095398;-83,58698303;4,185666084
-1,5;-0,164789813;425,25;-86,75095398;-83,58698303;4,185666084
-1,5;-0,164789813;425,375;-86,74546082;-83,58148987;4,196651936
-1,5;-0,164789813;425,375;-86,74546082;-83,58148987;4,196651936
-1,5;-0,153805392;425,375;-86,74546082;-83,58148987;4,207638264
-1,5;-0,153805392;425,5;-86,75095398;-83,58148987;4,218624115
-1,5;-0,153805392;425,5;-86,75644715;-83,5924762;4,229609966
-1,5;-0,153805392;425,5;-86,76743347;-83,60346253;4,240596294
-1,375;-0,142819064;425,625;-86,78391297;-83,61994202;4,240596294
-1,5;-0,142819064;425,625;-86,80587799;-83,63642151;4,251582146
-1,5;-0,131832736;425,625;-86,82235748;-83,65839417;4,262567997
-1,5;-0,131832736;425,75;-86,83883698;-83,66938049;4,262567997
-1,5;-0,120846408;425,75;-86,84433014;-83,67487366;4,273554325
-1,5;-0,10986008;425,75;-86,84433014;-83,67487366;4,284540176
-1,375;-0,098873752;425,875;-86,83883698;-83,66938049;4,295526028
-1,5;-0,087889331;425,875;-86,82785065;-83,65839417;4,295526028
-1,5;-0,076903003;425,875;-86,81686432;-83,64191467;4,306511879
-1,5;-0,065916675;425,875;-86,80039246;-83,63092835;4,317498207
-1,375;-0,054930347;426;-86,78940613;-83,61994202;4,328484058
-1,5;-0,054930347;426;-86,78391297;-83,61444885;4,33946991
-1,5;-0,054930347;426;-86,78391297;-83,61444885;4,350456238
-1,5;-0,054930347;426,125;-86,78940613;-83,61994202;4,361442089
-1,5;-0,065916675;426,125;-86,79489929;-83,62543518;4,37242794
-1,375;-0,065916675;426,125;-86,80039246;-83,62543518;4,383414268
-1,5;-0,076903003;426,25;-86,80587799;-83,63092835;4,39440012
-1,5;-0,076903003;426,25;-86,81137116;-83,63642151;4,416372299
-1,5;-0,087889331;426,25;-86,81686432;-83,64191467;4,42735815
-1,375;-0,087889331;426,375;-86,81686432;-83,64191467;4,438344002
-1,375;-0,087889331;426,375;-86,82235748;-83,64740784;4,44933033
-1,5;-0,087889331;426,375;-86,82785065;-83,652901;4,460316181
-1,5;-0,076903003;426,625;-86,82785065;-83,652901;4,471302032
-1,5;-0,076903003;426,625;-86,83334381;-83,652901;4,482288361
-1,375;-0,065916675;426,625;-86,83334381;-83,65839417;4,493274212
-1,375;-0,065916675;426,625;-86,83334381;-83,65839417;4,515245914
-1,5;-0,054930347;426,625;-86,82785065;-83,652901;4,526232243
-1,5;-0,054930347;426,75;-86,82235748;-83,64191467;4,537218094
-1,5;-0,054930347;426,75;-86,81686432;-83,63642151;4,548203945
-1,5;-0,054930347;426,75;-86,81137116;-83,63092835;4,570176125
-1,375;-0,054930347;426,875;-86,80587799;-83,62543518;4,581161976
-1,5;-0,054930347;426,875;-86,79489929;-83,61444885;4,592148304
-1,375;-0,054930347;426,875;-86,79489929;-83,60895569;4,614120007
-1,375;-0,054930347;426,875;-86,78940613;-83,60895569;4,625106335
-1,5;-0,054930347;427;-86,78391297;-83,60346253;4,647078037
-1,5;-0,054930347;427;-86,78391297;-83,60346253;4,658063889
-1,5;-0,054930347;427;-86,78391297;-83,60346253;4,669050217
-1,375;-0,054930347;427,125;-86,78940613;-83,60895569;4,691021919
-1,5;-0,054930347;427,125;-86,79489929;-83,61444885;4,702008247
-1,5;-0,043944018;427,125;-86,80039246;-83,61444885;4,72397995
-1,5;-0,043944018;427,125;-86,80039246;-83,61994202;4,734966278
-1,5;-0,03295769;427,125;-86,80587799;-83,61994202;4,745952129
-1,375;-0,02197327;427,25;-86,80587799;-83,61994202;4,756937981
-1,5;-0,010986941;427,25;-86,80587799;-83,61994202;4,77891016
-1,375;-0,010986941;427,25;-86,80587799;-83,61994202;4,789896011
-1,375;0;427,375;-86,80587799;-83,61444885;4,811868191
-1,375;0,010986;427,375;-86,80039246;-83,61444885;4,822854042
-1,375;0,010986;427,375;-86,78940613;-83,60346253;4,844826221
-1,5;0,021972001;427,5;-86,78391297;-83,5924762;4,855812073
-1,375;0,032958001;427,5;-86,7784198;-83,5924762;4,866797924
-1,5;0,043944001;427,625;-86,77292664;-83,58698303;4,888770103
-1,5;0,043944001;427,625;-86,77292664;-83,58698303;4,899755955
-1,5;0,054930001;427,625;-86,77292664;-83,58698303;4,910742283
-1,5;0,054930001;427,75;-86,77292664;-83,58698303;4,932713985
-1,375;0,054930001;427,75;-86,77292664;-83,58698303;4,943700314
-1,5;0,054930001;427,75;-86,77292664;-83,58698303;4,954686165
-1,5;0,054930001;427,875;-86,77292664;-83,58698303;4,976658344
-1,375;0,065916002;427,875;-86,7784198;-83,58698303;4,987644196
-1,5;0,065916002;427,875;-86,7784198;-83,58698303;4,998630047
-1,5;0,065916002;427,875;-86,7784198;-83,58698303;5,009615898
-1,5;0,065916002;427,875;-86,78391297;-83,5924762;5,031588078
-1,5;0,065916002;428;-86,78391297;-83,5924762;5,042573929
-1,375;0,065916002;428;-86,78391297;-83,5924762;5,053560257
-1,375;0,076902002;428;-86,78391297;-83,5924762;5,064546108
-1,5;0,087888002;428,125;-86,78391297;-83,5924762;5,07553196
-1,5;0,098874003;428,125;-86,77292664;-83,58148987;5,086518288
-1,5;0,109860003;428,125;-86,76194031;-83,57050354;5,097504139
-1,375;0,109860003;428,25;-86,76194031;-83,56501038;5,119476318
-1,5;0,120846003;428,25;-86,75644715;-83,56501038;5,13046217
-1,5;0,131832004;428,25;-86,76194031;-83,56501038;5,141448021
-1,5;0,131832004;428,375;-86,76743347;-83,57050354;5,152434349
-1,375;0,131832004;428,375;-86,77292664;-83,57599671;5,1634202
-1,375;0,131832004;428,375;-86,7784198;-83,58148987;5,174406052
-1,375;0,131832004;428,375;-86,7784198;-83,58148987;5,18539238
-1,5;0,131832004;428,5;-86,78391297;-83,58148987;5,196378231
-1,5;0,131832004;428,5;-86,78391297;-83,58698303;5,207364082
-1,5;0,120846003;428,5;-86,78391297;-83,58698303;5,207364082
-1,5;0,120846003;428,625;-86,78940613;-83,5924762;5,218349934
-1,5;0,120846003;428,625;-86,79489929;-83,59796936;5,229336262
-1,5;0,109860003;428,625;-86,80039246;-83,60346253;5,240322113
-1,5;0,109860003;428,75;-86,80587799;-83,60895569;5,251307964
-1,5;0,109860003;428,75;-86,81137116;-83,60895569;5,262294292
-1,5;0,098874003;428,75;-86,81137116;-83,60895569;5,273280144
-1,5;0,098874003;428,875;-86,81137116;-83,60895569;5,273280144
-1,5;0,109860003;428,875;-86,80039246;-83,59796936;5,284265995
-1,5;0,109860003;428,875;-86,79489929;-83,59796936;5,295252323
-1,5;0,109860003;429;-86,79489929;-83,59796936;5,295252323
-1,375;0,109860003;429;-86,80039246;-83,59796936;5,295252323
-1,375;0,120846003;429;-86,80587799;-83,60346253;5,306238174
-1,5;0,131832004;429;-86,81137116;-83,60895569;5,306238174
-1,5;0,131832004;429;-86,81686432;-83,61444885;5,317224026
-1,5;0,142818004;429,125;-86,82785065;-83,62543518;5,317224026
-1,5;0,153804004;429,125;-86,82785065;-83,62543518;5,317224026
-1,5;0,164790004;429,125;-86,82785065;-83,62543518;5,328210354
-1,5;0,164790004;429,25;-86,82785065;-83,61994202;5,328210354
-1,375;0,175776005;429,25;-86,82235748;-83,61444885;5,328210354
-1,5;0,186762005;429,25;-86,81686432;-83,60895569;5,339196205
-1,5;0,186762005;429,25;-86,81137116;-83,60346253;5,339196205
-1,375;0,197748005;429,25;-86,81137116;-83,60346253;5,339196205
-1,5;0,197748005;429,375;-86,81137116;-83,60346253;5,339196205
-1,5;0,197748005;429,375;-86,81686432;-83,60346253;5,339196205
-1,5;0,197748005;429,375;-86,81686432;-83,60895569;5,339196205
-1,5;0,197748005;429,5;-86,82235748;-83,61444885;5,339196205
-1,5;0,197748005;429,5;-86,82785065;-83,61994202;5,339196205
-1,5;0,197748005;429,5;-86,83334381;-83,62543518;5,339196205
-1,5;0,197748005;429,5;-86,83883698;-83,62543518;5,339196205
-1,5;0,197748005;429,5;-86,84433014;-83,63092835;5,328210354
-1,5;0,197748005;429,625;-86,8498233;-83,63642151;5,328210354
-1,5;0,186762005;429,625;-86,8498233;-83,63642151;5,306238174
-1,5;0,186762005;429,625;-86,8498233;-83,63642151;5,295252323
-1,5;0,186762005;429,625;-86,84433014;-83,63092835;5,284265995
-1,5;0,186762005;429,625;-86,83883698;-83,62543518;5,273280144
-1,375;0,186762005;429,75;-86,83334381;-83,61994202;5,262294292
-1,375;0,186762005;429,75;-86,82785065;-83,61444885;5,240322113
-1,5;0,186762005;429,75;-86,82235748;-83,60895569;5,229336262
-1,5;0,186762005;429,75;-86,81686432;-83,60346253;5,218349934
-1,5;0,186762005;429,75;-86,81137116;-83,59796936;5,207364082
-1,5;0,186762005;429,875;-86,80039246;-83,58698303;5,207364082
-1,5;0,186762005;429,875;-86,79489929;-83,57599671;5,196378231
-1,5;0,186762005;429,875;-86,78391297;-83,56501038;5,18539238
-1,5;0,186762005;429,875;-86,77292664;-83,55402405;5,174406052
-1,5;0,186762005;429,875;-86,76194031;-83,54303772;5,174406052
-1,5;0,186762005;430;-86,75095398;-83,53754456;5,1634202
-1,375;0,186762005;430;-86,73996765;-83,52106506;5,1634202
-1,5;0,186762005;430;-86,72898132;-83,51007874;5,152434349
-1,375;0,186762005;430,125;-86,72348816;-83,50458557;5,141448021
-1,5;0,186762005;430,25;-86,71250183;-83,49359924;5,141448021
-1,5;0,186762005;430,25;-86,7015155;-83,48261292;5,13046217
-1,5;0,186762005;430,25;-86,69602234;-83,47712738;5,119476318
-1,375;0,186762005;430,25;-86,69052918;-83,47163422;5,119476318
-1,375;0,186762005;430,25;-86,68503601;-83,46614105;5,119476318
-1,5;0,186762005;430,375;-86,68503601;-83,46614105;5,10848999
-1,5;0,186762005;430,375;-86,68503601;-83,46614105;5,097504139
-1,375;0,197748005;430,375;-86,68503601;-83,46064789;5,097504139
-1,5;0,197748005;430,375;-86,67404968;-83,45515473;5,086518288
-1,375;0,197748005;430,375;-86,66855652;-83,4441684;5,086518288
-1,375;0,197748005;430,375;-86,65207703;-83,43318207;5,07553196
-1,375;0,197748005;430,375;-86,6410907;-83,41670258;5,064546108
-1,5;0,197748005;430,375;-86,62461121;-83,40022308;5,064546108
-1,5;0,197748005;430,5;-86,61362488;-83,39472992;5,064546108
-1,5;0,197748005;430,5;-86,60813172;-83,38374359;5,064546108
-1,5;0,197748005;430,5;-86,60263855;-83,37825043;5,053560257
-1,5;0,197748005;430,5;-86,59714539;-83,37275726;5,053560257
-1,5;0,186762005;430,5;-86,59165222;-83,3672641;5,053560257
-1,375;0,186762005;430,5;-86,59165222;-83,36177094;5,042573929
-1,375;0,186762005;430,625;-86,58615906;-83,36177094;5,042573929
-1,5;0,186762005;430,625;-86,58615906;-83,36177094;5,042573929
-1,5;0,186762005;430,625;-86,5806659;-83,35078461;5,042573929
-1,5;0,208734006;430,625;-86,56967957;-83,33979828;5,031588078
-1,5;0,241692007;430,625;-86,55320007;-83,32881195;5,031588078
-1,375;0,285636008;430,625;-86,53672821;-83,3068393;5,031588078
-1,5;0,35155201;430,625;-86,52024872;-83,2903598;5,031588078
-1,5;0,428454012;430,625;-86,50376923;-83,27388031;5,020602226
-1,5;0,516342044;430,75;-86,4927829;-83,26289398;5,020602226
-1,5;0,615216017;430,75;-86,4927829;-83,26289398;5,009615898
-1,375;0,758033991;430,875;-86,4927829;-83,26289398;5,009615898
-1,5;0,889865994;430,875;-86,4927829;-83,26289398;5,009615898
-1,5;1,043670058;430,875;-86,49827606;-83,26838715;4,998630047
-1,375;1,197474003;430,875;-86,49827606;-83,26838715;4,998630047
-1,5;1,395222068;430,875;-86,49827606;-83,26838715;4,998630047
-1,375;1,581984043;431;-86,4927829;-83,25740082;4,987644196
-1,375;1,768746018;431;-86,47630341;-83,24641449;4,987644196
-1,5;1,977480054;431;-86,45982392;-83,229935;4,987644196
-1,5;2,219172001;431;-86,44334442;-83,21346314;4,987644196
-1,5;2,438892126;431;-86,43235809;-83,19698364;4,976658344
-1,5;2,669598103;431;-86,42137177;-83,18050415;4,976658344
-1,5;2,900304079;431;-86,4158786;-83,18050415;4,965672016
-1,5;3,174954176;431;-86,41038544;-83,17501099;4,965672016
-1,5;3,427632093;431,25;-86,4158786;-83,18050415;4,954686165
-1,375;3,680310011;431,25;-86,42137177;-83,18599732;4,943700314
-1,375;3,943974018;431,25;-86,42686493;-83,19149048;4,943700314
-1,5;4,251582146;431,25;-86,43235809;-83,19698364;4,932713985
-1,5;4,515245914;431,25;-86,43785126;-83,20247681;4,932713985
-1,5;4,789896011;431,25;-86,44334442;-83,20247681;4,932713985
-1,375;5,10848999;431,25;-86,44334442;-83,20247681;4,921728134
-1,5;5,394125938;431,25;-86,43785126;-83,19698364;4,921728134
-1,5;5,679762363;431,375;-86,42686493;-83,18599732;4,921728134
-1,5;5,965398312;431,375;-86,4158786;-83,17501099;4,910742283
-1,5;6,305963993;431,375;-86,40489227;-83,16402466;4,910742283
-1,5;6,591600418;431,375;-86,39390595;-83,15303833;4,910742283
-1,375;6,888222218;431,375;-86,38291962;-83,142052;4,910742283
-1,5;7,184844017;431,375;-86,36644013;-83,12557251;4,910742283
-1,5;7,525410175;431,375;-86,34996063;-83,10909302;4,910742283
-1,5;7,833018303;431,375;-86,33897431;-83,09810669;4,910742283
-1,5;8,140625954;431,375;-86,33348114;-83,08712036;4,910742283
-1,375;8,43724823;431,375;-86,32798798;-83,08712036;4,910742283
-1,375;8,799786568;431,375;-86,32798798;-83,08712036;4,921728134
-1,5;9,107394218;431,375;-86,33348114;-83,08712036;4,921728134
-1,5;9,415001869;431,375;-86,33897431;-83,09261353;4,921728134
-1,5;9,733595848;431,375;-86,33897431;-83,09261353;4,932713985
-1,5;10,08514786;431,375;-86,33897431;-83,09261353;4,932713985
-1,5;10,39275646;431,375;-86,33348114;-83,08712036;4,943700314
-1,5;10,70036411;431,375;-86,32798798;-83,0816272;4,954686165
-1,5;11,00797272;431,375;-86,31700165;-83,07064087;4,965672016
-1,375;11,35952473;431,375;-86,30601532;-83,05965454;4,965672016
-1,375;11,66713238;431,375;-86,30052216;-83,04866821;4,976658344
-1,5;11,96375465;431,375;-86,29502899;-83,04866821;4,987644196
-1,5;12,26037598;431,375;-86,28954346;-83,04317505;4,987644196
-1,5;12,61192799;431,375;-86,29502899;-83,04866821;4,987644196
-1,375;12,90855026;431,375;-86,30052216;-83,05416138;4,998630047
-1,5;13,20517254;431,375;-86,31150849;-83,05965454;4,998630047
-1,5;13,50179482;431,375;-86,32249481;-83,07064087;4,998630047
-1,5;13,85334682;431,375;-86,32798798;-83,07613403;5,009615898
-1,5;14,16095448;431,375;-86,33348114;-83,0816272;5,009615898
-1,5;14,46856213;431,375;-86,33897431;-83,08712036;5,009615898
-1,375;14,78715611;431,375;-86,33897431;-83,08712036;5,020602226
-1,375;15,14969444;431,375;-86,32798798;-83,07613403;5,020602226
-1,5;15,46828842;431,375;-86,31150849;-83,06514771;5,020602226
-1,5;15,7868824;431,375;-86,30052216;-83,04866821;5,020602226
-1,5;16,10547638;431,375;-86,28405029;-83,03218872;5,020602226
-1,375;16,47900009;431,375;-86,27855713;-83,02669556;5,020602226
-1,375;16,8085804;431,5;-86,27855713;-83,02669556;5,020602226
-1,5;17,12717438;431,5;-86,28405029;-83,03218872;5,020602226
-1,5;17,45675468;431,5;-86,29502899;-83,03768189;5,020602226
-1,5;17,84126472;431,5;-86,30052216;-83,04866821;5,020602226
-1,5;18,1598587;431,5;-86,30601532;-83,04866821;5,031588078
-1,5;18,48943901;431,375;-86,30052216;-83,04317505;5,031588078
-1,375;18,80803299;431,375;-86,28954346;-83,03218872;5,031588078
-1,5;19,17057037;431,375;-86,28405029;-83,02669556;5,031588078
-1,375;19,47817802;431,375;-86,27855713;-83,02120239;5,031588078
-1,5;19,77480125;431,375;-86,27855713;-83,02120239;5,042573929
-1,375;20,09339523;431,375;-86,27855713;-83,02120239;5,042573929
-1,5;20,34607315;431,375;-86,27855713;-83,02120239;5,053560257
-1,375;20,57677841;431,375;-86,27855713;-83,02120239;5,064546108
-1,375;20,79649925;431,125;-86,28954346;-83,02669556;5,07553196
-1,5;21,01621819;431,125;-86,30052216;-83,03768189;5,086518288
-1,5;21,18100929;431,125;-86,30601532;-83,04317505;5,086518288
-1,5;21,32382584;431,125;-86,30601532;-83,04866821;5,097504139
-1,5;21,45565796;431,125;-86,30601532;-83,04866821;5,097504139
-1,5;21,58749008;431,125;-86,30601532;-83,04866821;5,10848999
-1,5;21,6753788;431,125;-86,30052216;-83,03768189;5,10848999
-1,5;21,75228119;431,125;-86,28954346;-83,02669556;5,119476318
-1,5;21,81819725;431,125;-86,28405029;-83,02120239;5,119476318
-1,5;21,87312698;431;-86,28405029;-83,02120239;5,13046217
-1,5;21,90608406;431;-86,28405029;-83,02120239;5,13046217
-1,5;21,91707039;431;-86,28954346;-83,02669556;5,13046217
-1,5;21,92805672;431;-86,30052216;-83,03218872;5,141448021
-1,5;21,92805672;431;-86,30601532;-83,04317505;5,152434349
-1,375;21,91707039;431;-86,31150849;-83,04866821;5,152434349
-1,5;21,89509773;431;-86,31150849;-83,04866821;5,152434349
-1,5;21,86214066;431;-86,31150849;-83,04866821;5,152434349
-1,5;21,81819725;430,875;-86,30601532;-83,03768189;5,1634202
-1,375;21,77425194;430,875;-86,30052216;-83,03218872;5,1634202
-1,375;21,7193222;430,875;-86,28954346;-83,02669556;5,1634202
-1,5;21,66439247;430,875;-86,28954346;-83,02120239;5,174406052
-1,5;21,59847641;430,875;-86,28954346;-83,02120239;5,174406052
-1,5;21,53256035;430,875;-86,29502899;-83,02669556;5,18539238
-1,5;21,44467163;430,875;-86,30601532;-83,03768189;5,18539238
-1,375;21,36777115;430,75;-86,31700165;-83,04866821;5,196378231
-1,5;21,24692535;430,75;-86,32798798;-83,05965454;5,207364082
-1,5;21,14805031;430,75;-86,33897431;-83,06514771;5,207364082
-1,5;21,03819084;430,75;-86,33897431;-83,07064087;5,218349934
-1,5;20,92833138;430,75;-86,34446747;-83,07613403;5,218349934
-1,5;20,7745266;430,75;-86,34446747;-83,07613403;5,229336262
-1,5;20,6536808;430,75;-86,33348114;-83,06514771;5,229336262
-1,5;20,52184868;430,75;-86,32249481;-83,05416138;5,229336262
-1,5;20,39001656;430,75;-86,31700165;-83,04866821;5,240322113
-1,5;20,22522736;430,75;-86,31700165;-83,04317505;5,240322113
-1,5;20,08240891;430,75;-86,31700165;-83,04317505;5,240322113
-1,5;19,95057678;430,625;-86,31700165;-83,04317505;5,240322113
-1,5;19,796772;430,625;-86,32249481;-83,04866821;5,251307964
-1,5;19,6319828;430,625;-86,32798798;-83,05416138;5,251307964
